         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
58331.481892 18.816441      NaN   -25    36 c    0    2.19 267.6491 21.27498  4625.82  6825.00 3.03 2.70 -52.5 -0.386    18.21 19.32 02a58331o0508c    8192   54.426105
58331.493443 18.481707      NaN   -42    49 c    0    2.13 267.6491 21.27498  4609.25  6787.88 3.11 2.71 -54.1 -0.377    18.07 19.20 02a58331o0531c    8192   63.774611
58335.415243 16.836435 0.016229   696    10 c    0  415.28 267.6491 21.27498  5741.57  9370.01 2.80 2.65 -39.3 -0.396    19.44 21.45 02a58335o0381c    4096   42.026194
58335.425689 19.169763 0.139197   105    10 c    0   16.27 267.6491 21.27498  5724.47  9329.48 2.80 2.67 -35.4 -0.407    19.70 21.78 02a58335o0402c       0   42.026194
58335.436132 19.436675      NaN    52    12 c    0    6.75 267.6491 21.27498  5796.83  9427.45 2.78 2.67 -38.3 -0.403    19.58 21.55 02a58335o0423c       0   42.546456
58335.446741 19.367717      NaN    56    12 c    0   11.23 267.6491 21.27498  5816.72  9309.73 2.82 2.67 -35.6 -0.406    19.57 21.36 02a58335o0444c       0   42.546456
58339.407455 16.640919      NaN    30   266 c    0    2.00 267.6491 21.27498  5164.77  9095.07 2.84 2.63 -47.1 -0.405    16.03 17.51 02a58339o0372c       2  269.113732
58339.418603 17.685696      NaN     6   102 c    0    2.35 267.6491 21.27498  5146.19  9055.41 2.92 2.74 -43.9 -0.391    16.99 18.54 02a58339o0394c       2  109.864466
58339.430434 18.152867      NaN    46    60 c    0    1.54 267.6491 21.27498  5201.33  9133.53 2.77 2.63 -41.0 -0.405    17.58 19.06 02a58339o0417c    8192   72.568595
58339.441283 17.245468      NaN     9   153 c    0    1.67 267.6491 21.27498  5220.83  9016.61 2.77 2.63 -38.1 -0.403    17.08 18.51 02a58339o0439c       2  158.351511
